param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,accuracy,subject_id,avg_accuracy
n_filters_time,filter_time_length,n_filters_spat,pool_time_length,pool_time_stride,drop_prob,learning_rate_range,decay_range,accuracy,subject_id,0.0
46,34,27,77,24,0.2,0.0825,0.0001125,0.6150294054190816,3,0.575987596636617
28,10,46,69,10,0.8,0.0325,0.000225,0.222175410833634,1,0.2973413889417031
28,10,46,69,10,0.8,0.0325,0.000225,0.3013617640943387,2,0.2973413889417031
28,10,46,69,10,0.8,0.0325,0.000225,0.3684869918971365,3,0.2973413889417031
53,24,38,75,29,0.8,0.0725,0.000675,0.2017026164201442,1,0.3329190530791631
53,24,38,75,29,0.8,0.0725,0.000675,0.4011360225857896,2,0.3329190530791631
53,24,38,75,29,0.8,0.0725,0.000675,0.3959185202315554,3,0.3329190530791631
40,12,44,77,17,0.8,0.0925,0.000225,0.1966940878111604,1,0.30000320011360004
40,12,44,77,17,0.8,0.0925,0.000225,0.359299401750576,2,0.30000320011360004
40,12,44,77,17,0.8,0.0925,0.000225,0.3440161107790637,3,0.30000320011360004
29,31,30,68,12,0.3,0.0225,0.0009,0.3508378528440218,1,0.5109604321346468
29,31,30,68,12,0.3,0.0225,0.0009,0.5284462963955149,2,0.5109604321346468
29,31,30,68,12,0.3,0.0225,0.0009,0.6535971471644038,3,0.5109604321346468
47,14,31,76,16,0.4,0.0725,0.0003375,0.1845564359744816,1,0.414498480520259
47,14,31,76,16,0.4,0.0725,0.0003375,0.5790390534842826,2,0.414498480520259
47,14,31,76,16,0.4,0.0725,0.0003375,0.4798999521020128,3,0.414498480520259
26,16,42,69,10,0.5,0.0925,0.00045,0.2531108550160328,1,0.4286747286978853
26,16,42,69,10,0.5,0.0925,0.00045,0.5089991992170488,2,0.4286747286978853
26,16,42,69,10,0.5,0.0925,0.00045,0.5239141318605743,3,0.4286747286978853
40,25,40,75,15,0.5,0.0625,0.0,0.62988486283,1,0.6687259535666668
40,25,40,75,15,0.5,0.0625,0.0,0.58732573815,2,0.6687259535666668
40,25,40,75,15,0.5,0.0625,0.0,0.78896725972,3,0.6687259535666668
47,11,36,78,14,0.7000000000000002,0.0325,0.0003375,0.1887488186927588,1,0.3940623311448707
47,11,36,78,14,0.7000000000000002,0.0325,0.0003375,0.4220116489285565,2,0.3940623311448707
47,11,36,78,14,0.7000000000000002,0.0325,0.0003375,0.5714265258132969,3,0.3940623311448707
47,23,34,57,27,0.7000000000000002,0.0225,0.0,0.183118855908309,1,0.3990447812539382
47,23,34,57,27,0.7000000000000002,0.0225,0.0,0.4688889271507514,2,0.3990447812539382
47,23,34,57,27,0.7000000000000002,0.0225,0.0,0.5451265607027542,3,0.3990447812539382
51,10,30,64,22,0.5,0.0425,0.0007875,0.172557247864277,1,0.2765716928562772
51,10,30,64,22,0.5,0.0425,0.0007875,0.3855259194054554,2,0.2765716928562772
51,10,30,64,22,0.5,0.0425,0.0007875,0.2716319112990992,3,0.2765716928562772
39,17,39,56,23,0.3,0.0725,0.000225,0.4753291011199369,1,0.5611929936243365
39,17,39,56,23,0.3,0.0725,0.000225,0.6046722462163103,2,0.5611929936243365
39,17,39,56,23,0.3,0.0725,0.000225,0.6035776335367622,3,0.5611929936243365
38,17,39,52,26,0.4,0.0525,0.0007875,0.2675051215818921,1,0.49611799967902565
38,17,39,52,26,0.4,0.0525,0.0007875,0.6026835088175178,2,0.49611799967902565
38,17,39,52,26,0.4,0.0525,0.0007875,0.618165368637667,3,0.49611799967902565
52,24,53,82,10,0.6000000000000001,0.0725,0.0009,0.2302946728651173,1,0.4580596551147667
52,24,53,82,10,0.6000000000000001,0.0725,0.0009,0.5168036675614295,2,0.4580596551147667
52,24,53,82,10,0.6000000000000001,0.0725,0.0009,0.6270806249177534,3,0.4580596551147667
46,18,26,75,14,0.6000000000000001,0.0725,0.0003375,0.34005152741954,1,0.44088599733735173
46,18,26,75,14,0.6000000000000001,0.0725,0.0003375,0.5538207144478131,2,0.44088599733735173
46,18,26,75,14,0.6000000000000001,0.0725,0.0003375,0.428785750144702,3,0.44088599733735173
25,20,42,61,14,0.3,0.0525,0.0,0.2941168921488632,1,0.47348654036891863
25,20,42,61,14,0.3,0.0525,0.0,0.4391267093753988,2,0.47348654036891863
25,20,42,61,14,0.3,0.0525,0.0,0.6872160195824939,3,0.47348654036891863
25,32,51,73,23,0.7000000000000002,0.0325,0.0005625,0.4742996916861899,1,0.594566168335538
25,32,51,73,23,0.7000000000000002,0.0325,0.0005625,0.5526658425942756,2,0.594566168335538
25,32,51,73,23,0.7000000000000002,0.0325,0.0005625,0.7567329707261485,3,0.594566168335538
53,18,35,59,29,0.7000000000000002,0.0125,0.00045,0.1223605693351926,1,0.4013037687919489
53,18,35,59,29,0.7000000000000002,0.0125,0.00045,0.5083680270817754,2,0.4013037687919489
53,18,35,59,29,0.7000000000000002,0.0125,0.00045,0.5731827099588787,3,0.4013037687919489
39,32,42,60,14,0.7000000000000002,0.0625,0.0003375,0.2426412388578311,1,0.3902904056667635
39,32,42,60,14,0.7000000000000002,0.0625,0.0003375,0.3605147336889446,2,0.3902904056667635
39,32,42,60,14,0.7000000000000002,0.0625,0.0003375,0.5677152444535147,3,0.3902904056667635
41,28,26,77,12,0.3,0.0325,0.0001125,0.2954996043698207,1,0.4504016634820767
41,28,26,77,12,0.3,0.0325,0.0001125,0.3378535632029002,2,0.4504016634820767
41,28,26,77,12,0.3,0.0325,0.0001125,0.7178518228735093,3,0.4504016634820767
33,23,47,62,20,0.7000000000000002,0.0825,0.0003375,0.30202838888711,1,0.4305103857697352
33,23,47,62,20,0.7000000000000002,0.0825,0.0003375,0.3921648763342584,2,0.4305103857697352
33,23,47,62,20,0.7000000000000002,0.0825,0.0003375,0.5973378920878372,3,0.4305103857697352
26,19,49,78,20,0.6000000000000001,0.0725,0.0009,0.3901608468734939,1,0.4609823614694342
26,19,49,78,20,0.6000000000000001,0.0725,0.0009,0.3733389947935518,2,0.4609823614694342
26,19,49,78,20,0.6000000000000001,0.0725,0.0009,0.619447242741257,3,0.4609823614694342
54,19,50,75,23,0.8,0.0725,0.0009,0.1341249119844721,1,0.2854568148907139
54,19,50,75,23,0.8,0.0725,0.0009,0.3357699271686178,2,0.2854568148907139
54,19,50,75,23,0.8,0.0725,0.0009,0.3864756055190518,3,0.2854568148907139
34,31,45,62,16,0.7000000000000002,0.0925,0.000225,0.1191230644561027,1,0.34197996154869376
34,31,45,62,16,0.7000000000000002,0.0925,0.000225,0.4308347246736077,2,0.34197996154869376
34,31,45,62,16,0.7000000000000002,0.0925,0.000225,0.4759820955163708,3,0.34197996154869376
52,11,42,72,16,0.2,0.0325,0.000675,0.4863585875895663,1,0.6262629672299757
52,11,42,72,16,0.2,0.0325,0.000675,0.6134490511600035,2,0.6262629672299757
52,11,42,72,16,0.2,0.0325,0.000675,0.7789812629403571,3,0.6262629672299757
47,31,43,75,29,0.4,0.0525,0.0005625,0.4656714996531208,1,0.5565684895411988
47,31,43,75,29,0.4,0.0525,0.0005625,0.718015452835385,2,0.5565684895411988
47,31,43,75,29,0.4,0.0525,0.0005625,0.4860185161350906,3,0.5565684895411988
40,28,48,68,28,0.3,0.0725,0.00045,0.261462610626932,1,0.4616296295350633
40,28,48,68,28,0.3,0.0725,0.00045,0.7188000347927022,2,0.4616296295350633
40,28,48,68,28,0.3,0.0725,0.00045,0.4046262431855558,3,0.4616296295350633
39,11,52,69,29,0.5,0.0925,0.0001125,0.1185502527054488,1,0.18568134065514538
39,11,52,69,29,0.5,0.0925,0.0001125,0.2689694060006355,2,0.18568134065514538
39,11,52,69,29,0.5,0.0925,0.0001125,0.1695243632593518,3,0.18568134065514538
42,30,41,63,15,0.5,0.0325,0.000225,0.278525279075635,1,0.5147484490720823
42,30,41,63,15,0.5,0.0325,0.000225,0.5739151157604083,2,0.5147484490720823
42,30,41,63,15,0.5,0.0325,0.000225,0.6918049523802038,3,0.5147484490720823
54,32,29,65,11,0.3,0.0225,0.0003375,0.5122768897107255,1,0.5408236802752041
54,32,29,65,11,0.3,0.0225,0.0003375,0.5637803205488376,2,0.5408236802752041
54,32,29,65,11,0.3,0.0225,0.0003375,0.5464138305660491,3,0.5408236802752041
37,20,50,57,11,0.8,0.0325,0.00045,0.1878219335591211,1,0.36543939179287915
37,20,50,57,11,0.8,0.0325,0.00045,0.3814062592591984,2,0.36543939179287915
37,20,50,57,11,0.8,0.0325,0.00045,0.5270899825603181,3,0.36543939179287915
54,11,49,72,13,0.7000000000000002,0.0325,0.0005625,0.3009968801175285,1,0.4267139578218633
54,11,49,72,13,0.7000000000000002,0.0325,0.0005625,0.4349025336081986,2,0.4267139578218633
54,11,49,72,13,0.7000000000000002,0.0325,0.0005625,0.5442424597398627,3,0.4267139578218633
27,25,37,75,25,0.3,0.0525,0.0009,0.2314140594094127,1,0.5265250177644417
27,25,37,75,25,0.3,0.0525,0.0009,0.6383214020483089,2,0.5265250177644417
27,25,37,75,25,0.3,0.0525,0.0009,0.7098395918356035,3,0.5265250177644417
36,27,37,80,14,0.6000000000000001,0.0525,0.0,0.3332565292332595,1,0.49493475221377387
36,27,37,80,14,0.6000000000000001,0.0525,0.0,0.5039866646893069,2,0.49493475221377387
36,27,37,80,14,0.6000000000000001,0.0525,0.0,0.6475610627187552,3,0.49493475221377387
26,15,34,53,25,0.2,0.0525,0.0007875,0.5611785614186751,1,0.5826579938362143
26,15,34,53,25,0.2,0.0525,0.0007875,0.5377076841609294,2,0.5826579938362143
26,15,34,53,25,0.2,0.0525,0.0007875,0.6490877359290385,3,0.5826579938362143
44,22,50,62,22,0.4,0.0125,0.0001125,0.5862831783678164,1,0.719662576412419
44,22,50,62,22,0.4,0.0125,0.0001125,0.7865923649417245,2,0.719662576412419
44,22,50,62,22,0.4,0.0125,0.0001125,0.786112185927716,3,0.719662576412419
43,23,40,73,22,0.5,0.0725,0.0003375,0.1171391379769162,1,0.38098755816581203
43,23,40,73,22,0.5,0.0725,0.0003375,0.538165156377298,2,0.38098755816581203
43,23,40,73,22,0.5,0.0725,0.0003375,0.4876583801432219,3,0.38098755816581203
36,33,29,70,11,0.2,0.0325,0.0009,0.3304634067893925,1,0.5310638740529804
36,33,29,70,11,0.2,0.0325,0.0009,0.649867158588223,2,0.5310638740529804
36,33,29,70,11,0.2,0.0325,0.0009,0.6128610567813259,3,0.5310638740529804
25,22,39,71,27,0.2,0.0225,0.000225,0.6778115032144428,1,0.6721045371723195
25,22,39,71,27,0.2,0.0225,0.000225,0.728051502308376,2,0.6721045371723195
25,22,39,71,27,0.2,0.0225,0.000225,0.6104506059941399,3,0.6721045371723195
36,23,49,55,14,0.3,0.0525,0.0001125,0.3760377516702805,1,0.5493173539802423
36,23,49,55,14,0.3,0.0525,0.0001125,0.5886829011354209,2,0.5493173539802423
36,23,49,55,14,0.3,0.0525,0.0001125,0.6832314091350257,3,0.5493173539802423
34,24,43,66,16,0.2,0.0625,0.0,0.07162194538207389,1,0.457209838326979
34,24,43,66,16,0.2,0.0625,0.0,0.5670261085385064,2,0.457209838326979
34,24,43,66,16,0.2,0.0625,0.0,0.7329814610603566,3,0.457209838326979
42,15,47,70,25,0.4,0.0225,0.0,0.182733385810233,1,0.36223260535460705
42,15,47,70,25,0.4,0.0225,0.0,0.5025930713795881,2,0.36223260535460705
42,15,47,70,25,0.4,0.0225,0.0,0.4013713588740001,3,0.36223260535460705
50,26,27,68,15,0.5,0.0925,0.0,0.3240515757876961,1,0.38073876101013737
50,26,27,68,15,0.5,0.0925,0.0,0.4518896647701458,2,0.38073876101013737
50,26,27,68,15,0.5,0.0925,0.0,0.3662750424725703,3,0.38073876101013737
32,31,29,69,12,0.2,0.0525,0.000225,0.2588090696846392,1,0.40639356623338824
32,31,29,69,12,0.2,0.0525,0.000225,0.4271753239449795,2,0.40639356623338824
32,31,29,69,12,0.2,0.0525,0.000225,0.5331963050705462,3,0.40639356623338824
38,18,40,72,20,0.8,0.0725,0.0,0.01348459115268541,1,0.13287531703419303
38,18,40,72,20,0.8,0.0725,0.0,0.2152957012252306,2,0.13287531703419303
38,18,40,72,20,0.8,0.0725,0.0,0.1698456587246631,3,0.13287531703419303
31,27,53,54,24,0.4,0.0425,0.0005625,0.2841268966010031,1,0.49203387064159704
31,27,53,54,24,0.4,0.0425,0.0005625,0.596383114946255,2,0.49203387064159704
31,27,53,54,24,0.4,0.0425,0.0005625,0.5955916003775332,3,0.49203387064159704
40,25,49,58,24,0.7000000000000002,0.0825,0.0001125,0.1421020792928003,1,0.31367472358421866
40,25,49,58,24,0.7000000000000002,0.0825,0.0001125,0.2993906901583063,2,0.31367472358421866
40,25,49,58,24,0.7000000000000002,0.0825,0.0001125,0.4995314013015494,3,0.31367472358421866
27,16,26,82,18,0.6000000000000001,0.0725,0.0007875,0.310598013981732,1,0.42253423548782615
27,16,26,82,18,0.6000000000000001,0.0725,0.0007875,0.3844169591440553,2,0.42253423548782615
27,16,26,82,18,0.6000000000000001,0.0725,0.0007875,0.5725877333376912,3,0.42253423548782615
40,33,30,66,15,0.4,0.0525,0.0001125,0.3386467759861838,1,0.4304539266643634
40,33,30,66,15,0.4,0.0525,0.0001125,0.5274750789842271,2,0.4304539266643634
40,33,30,66,15,0.4,0.0525,0.0001125,0.4252399250226792,3,0.4304539266643634
26,29,36,74,15,0.5,0.0125,0.00045,0.6147122212890895,1,0.6731654934084389
26,29,36,74,15,0.5,0.0125,0.00045,0.5821701797487577,2,0.6731654934084389
26,29,36,74,15,0.5,0.0125,0.00045,0.8226140791874694,3,0.6731654934084389
50,21,53,58,22,0.7000000000000002,0.0925,0.000675,0.05147027436884755,1,0.3626843091364316
50,21,53,58,22,0.7000000000000002,0.0925,0.000675,0.4941992334622736,2,0.3626843091364316
50,21,53,58,22,0.7000000000000002,0.0925,0.000675,0.5423834195781737,3,0.3626843091364316
25,33,45,76,20,0.6000000000000001,0.0925,0.000675,0.3258701756700985,1,0.448328549140563
25,33,45,76,20,0.6000000000000001,0.0925,0.000675,0.5366317309947638,2,0.448328549140563
25,33,45,76,20,0.6000000000000001,0.0925,0.000675,0.4824837407568267,3,0.448328549140563
32,13,41,73,10,0.5,0.0225,0.00045,0.3599799238610568,1,0.49820682989187864
32,13,41,73,10,0.5,0.0225,0.00045,0.6671048803838728,2,0.49820682989187864
32,13,41,73,10,0.5,0.0225,0.00045,0.4675356854307062,3,0.49820682989187864
32,18,45,76,21,0.3,0.0225,0.0001125,0.6150757542026033,1,0.5992512932447762
32,18,45,76,21,0.3,0.0225,0.0001125,0.4925130414730974,2,0.5992512932447762
32,18,45,76,21,0.3,0.0225,0.0001125,0.6901650840586279,3,0.5992512932447762
42,11,45,52,18,0.4,0.0825,0.000675,0.2088547307021679,1,0.256736837027075
42,11,45,52,18,0.4,0.0825,0.000675,0.3146121884973144,2,0.256736837027075
42,11,45,52,18,0.4,0.0825,0.000675,0.2467435918817427,3,0.256736837027075
42,26,27,70,18,0.8,0.0525,0.0,0.1100848316078522,1,0.2580238988796355
42,26,27,70,18,0.8,0.0525,0.0,0.2956067614924692,2,0.2580238988796355
42,26,27,70,18,0.8,0.0525,0.0,0.368380103538585,3,0.2580238988796355
39,35,25,72,17,0.6000000000000001,0.0525,0.00045,0.2472774794981769,1,0.4392877211592337
39,35,25,72,17,0.6000000000000001,0.0525,0.00045,0.4567072051367813,2,0.4392877211592337
39,35,25,72,17,0.6000000000000001,0.0525,0.00045,0.6138784788427429,3,0.4392877211592337
49,18,51,75,28,0.8,0.0925,0.0009,0.1446980141669929,1,0.3130427023301525
49,18,51,75,28,0.8,0.0925,0.0009,0.3568616865181394,2,0.3130427023301525
49,18,51,75,28,0.8,0.0925,0.0009,0.4375684063053253,3,0.3130427023301525
32,22,28,51,21,0.6000000000000001,0.0325,0.0007875,0.03631933944288646,1,0.2862042549642264
32,22,28,51,21,0.6000000000000001,0.0325,0.0007875,0.4761172600888999,2,0.2862042549642264
32,22,28,51,21,0.6000000000000001,0.0325,0.0007875,0.3461761653608929,3,0.2862042549642264
49,14,43,67,22,0.2,0.0225,0.000225,0.6499018130230941,1,0.7382991969177546
49,14,43,67,22,0.2,0.0225,0.000225,0.7482920152356571,2,0.7382991969177546
49,14,43,67,22,0.2,0.0225,0.000225,0.8167037624945122,3,0.7382991969177546
49,31,52,56,19,0.6000000000000001,0.0725,0.000225,0.4298136839135189,1,0.3881394041951076
49,31,52,56,19,0.6000000000000001,0.0725,0.000225,0.3566672566375626,2,0.3881394041951076
49,31,52,56,19,0.6000000000000001,0.0725,0.000225,0.3779372720342414,3,0.3881394041951076
42,24,36,50,17,0.8,0.0625,0.0009,0.129843919410805,1,0.2448700482149296
42,24,36,50,17,0.8,0.0625,0.0009,0.2884256145695386,2,0.2448700482149296
42,24,36,50,17,0.8,0.0625,0.0009,0.3163406106644452,3,0.2448700482149296
26,29,30,65,14,0.8,0.0925,0.0005625,0.04911741716430706,1,0.19883928546361762
26,29,30,65,14,0.8,0.0925,0.0005625,0.2719271697941427,2,0.19883928546361762
26,29,30,65,14,0.8,0.0925,0.0005625,0.2754732694324031,3,0.19883928546361762
41,21,44,50,22,0.3,0.0225,0.0005625,0.3751248095665092,1,0.6248859842171041
41,21,44,50,22,0.3,0.0225,0.0005625,0.6839943190429465,2,0.6248859842171041
41,21,44,50,22,0.3,0.0225,0.0005625,0.8155388240418566,3,0.6248859842171041
40,23,26,68,24,0.6000000000000001,0.0425,0.00045,0.2836727805006889,1,0.38797103198474797
40,23,26,68,24,0.6000000000000001,0.0425,0.00045,0.4348048768056252,2,0.38797103198474797
40,23,26,68,24,0.6000000000000001,0.0425,0.00045,0.4454354386479297,3,0.38797103198474797
41,32,46,73,28,0.7000000000000002,0.0425,0.000675,0.4359073278699565,1,0.5797343057785631
41,32,46,73,28,0.7000000000000002,0.0425,0.000675,0.5863775120120398,2,0.5797343057785631
41,32,46,73,28,0.7000000000000002,0.0425,0.000675,0.716918077453693,3,0.5797343057785631
54,26,30,62,29,0.3,0.0925,0.0005625,0.2444689885600967,1,0.2943501744190882
54,26,30,62,29,0.3,0.0925,0.0005625,0.3669911778460578,2,0.2943501744190882
54,26,30,62,29,0.3,0.0925,0.0005625,0.27159035685111,3,0.2943501744190882
36,23,36,65,28,0.6000000000000001,0.0525,0.00045,0.3711747290086488,1,0.4390625782424838
36,23,36,65,28,0.6000000000000001,0.0525,0.00045,0.484825010681901,2,0.4390625782424838
36,23,36,65,28,0.6000000000000001,0.0525,0.00045,0.4611879950369018,3,0.4390625782424838
51,30,41,66,24,0.3,0.0325,0.000675,0.525348009243971,1,0.5559548296161778
51,30,41,66,24,0.3,0.0325,0.000675,0.6640412058115133,2,0.5559548296161778
51,30,41,66,24,0.3,0.0325,0.000675,0.478475273793049,3,0.5559548296161778
51,19,41,81,19,0.6000000000000001,0.0625,0.0009,0.2915844815973604,1,0.4487480113215727
51,19,41,81,19,0.6000000000000001,0.0625,0.0009,0.4741463791839422,2,0.4487480113215727
51,19,41,81,19,0.6000000000000001,0.0625,0.0009,0.5805131731834157,3,0.4487480113215727
42,11,27,58,28,0.5,0.0325,0.0005625,0.3132221679106884,1,0.468321386083727
42,11,27,58,28,0.5,0.0325,0.0005625,0.4667178618739588,2,0.468321386083727
42,11,27,58,28,0.5,0.0325,0.0005625,0.6250241284665337,3,0.468321386083727
25,20,47,64,15,0.2,0.0125,0.0009,0.7128075585294604,1,0.7074468890851859
25,20,47,64,15,0.2,0.0125,0.0009,0.6824710656849476,2,0.7074468890851859
25,20,47,64,15,0.2,0.0125,0.0009,0.7270620430411496,3,0.7074468890851859
30,15,35,65,16,0.7000000000000002,0.0725,0.0003375,0.3178554412198319,1,0.40828568951409966
30,15,35,65,16,0.7000000000000002,0.0725,0.0003375,0.434635915455384,2,0.40828568951409966
30,15,35,65,16,0.7000000000000002,0.0725,0.0003375,0.4723657118670833,3,0.40828568951409966
52,30,30,66,26,0.2,0.0325,0.0003375,0.1745070511414183,1,0.4231429816568295
52,30,30,66,26,0.2,0.0325,0.0003375,0.3941724041195781,2,0.4231429816568295
52,30,30,66,26,0.2,0.0325,0.0003375,0.700749489709492,3,0.4231429816568295
40,18,50,63,25,0.8,0.0125,0.0007875,0.1995680272043384,1,0.40544348066363284
40,18,50,63,25,0.8,0.0125,0.0007875,0.4363221032445127,2,0.40544348066363284
40,18,50,63,25,0.8,0.0125,0.0007875,0.5804403115420473,3,0.40544348066363284
47,15,46,53,15,0.4,0.0625,0.0001125,0.1871948719069747,1,0.28673227496220194
47,15,46,53,15,0.4,0.0625,0.0001125,0.4782218943113405,2,0.28673227496220194
47,15,46,53,15,0.4,0.0625,0.0001125,0.1947800586682906,3,0.28673227496220194
43,35,30,69,13,0.4,0.0225,0.0003375,0.4281930234205513,1,0.5630025910250978
43,35,30,69,13,0.4,0.0225,0.0003375,0.6578110745986303,2,0.5630025910250978
43,35,30,69,13,0.4,0.0225,0.0003375,0.6030036750561115,3,0.5630025910250978
42,26,33,50,24,0.7000000000000002,0.0625,0.0003375,0.2709541023420742,1,0.29932629345705924
42,26,33,50,24,0.7000000000000002,0.0625,0.0003375,0.4088932488746672,2,0.29932629345705924
42,26,33,50,24,0.7000000000000002,0.0625,0.0003375,0.2181315291544363,3,0.29932629345705924
30,19,42,77,14,0.7000000000000002,0.0625,0.0009,0.1113470450634029,1,0.26164386990413857
30,19,42,77,14,0.7000000000000002,0.0625,0.0009,0.2753550802386313,2,0.26164386990413857
30,19,42,77,14,0.7000000000000002,0.0625,0.0009,0.3982294844103815,3,0.26164386990413857
31,11,45,69,27,0.5,0.0825,0.0009,0.4027944928178301,1,0.439289338989106
31,11,45,69,27,0.5,0.0825,0.0009,0.3307385441285875,2,0.439289338989106
31,11,45,69,27,0.5,0.0825,0.0009,0.5843349800209003,3,0.439289338989106
49,26,30,72,23,0.8,0.0625,0.0007875,0.1394879761935074,1,0.23487771790977643
49,26,30,72,23,0.8,0.0625,0.0007875,0.2961669414541807,2,0.23487771790977643
49,26,30,72,23,0.8,0.0625,0.0007875,0.2689782360816413,3,0.23487771790977643
52,19,36,63,19,0.2,0.0325,0.0,0.4185704449004003,1,0.6327837961730065
52,19,36,63,19,0.2,0.0325,0.0,0.6855635531813551,2,0.6327837961730065
52,19,36,63,19,0.2,0.0325,0.0,0.7942173904372641,3,0.6327837961730065
25,35,29,58,25,0.5,0.0925,0.00045,0.309538899854685,1,0.3907514813968718
25,35,29,58,25,0.5,0.0925,0.00045,0.4098222560540157,2,0.3907514813968718
25,35,29,58,25,0.5,0.0925,0.00045,0.4528932882819149,3,0.3907514813968718
53,14,50,76,19,0.7000000000000002,0.0725,0.0005625,0.2827278424897157,1,0.27715219495845517
53,14,50,76,19,0.7000000000000002,0.0725,0.0005625,0.2370166866640138,2,0.27715219495845517
53,14,50,76,19,0.7000000000000002,0.0725,0.0005625,0.3117120557216359,3,0.27715219495845517
46,12,40,74,21,0.7000000000000002,0.0525,0.0003375,0.362708558201803,1,0.4033562123707302
46,12,40,74,21,0.7000000000000002,0.0525,0.0003375,0.43887771638635,2,0.4033562123707302
46,12,40,74,21,0.7000000000000002,0.0525,0.0003375,0.4084823625240378,3,0.4033562123707302
26,20,52,65,22,0.8,0.0825,0.00045,0.109540622775368,1,0.33993853980113303
26,20,52,65,22,0.8,0.0825,0.00045,0.4054901795403956,2,0.33993853980113303
26,20,52,65,22,0.8,0.0825,0.00045,0.5047848170876357,3,0.33993853980113303
49,29,49,70,15,0.6000000000000001,0.0425,0.0,0.3205579028746174,1,0.5060222820294737
49,29,49,70,15,0.6000000000000001,0.0425,0.0,0.5480868274185583,2,0.5060222820294737
49,29,49,70,15,0.6000000000000001,0.0425,0.0,0.6494221157952454,3,0.5060222820294737
46,28,38,69,19,0.6000000000000001,0.0625,0.00045,0.2866693995019053,1,0.4325389305972187
46,28,38,69,19,0.6000000000000001,0.0625,0.00045,0.4481974695622433,2,0.4325389305972187
46,28,38,69,19,0.6000000000000001,0.0625,0.00045,0.5627499227275075,3,0.4325389305972187
30,17,53,67,26,0.7000000000000002,0.0125,0.0005625,0.1769451071114474,1,0.38065577696784275
